CrimeCode,Location,Description,Weapon,Victim_Gender,Victim_Age,Victim_Race,District,Date,Time,Year,Day,Month
5A,6900 MCCLEAN BLVD,BURGLARY,Other,F,34.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-26,7:50 AM,2023,26,May
4C,3000 W NORTH AVE,AGG. ASSAULT,OTHER,F,19.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-05-27,5:22 AM,2023,27,May
6J,3300 INGLESIDE AVE,LARCENY,Other,F,33.0,OTHER,NORTHWEST,2023-06-14,9:00 PM,2023,14,June
4A,4600 MORAVIA RD,AGG. ASSAULT,AUTOMATIC_HANDGUN,F,38.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-15,5:30 AM,2023,15,June
4A,4600 MORAVIA RD,AGG. ASSAULT,AUTOMATIC_HANDGUN,M,42.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-15,5:30 AM,2023,15,June
7C,300 N EDGEWOOD ST,AUTO THEFT,Other,F,76.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-15,2:00 AM,2023,15,June
6F,0 S CALVERT ST,LARCENY,Other,F,34.0,WHITE,CENTRAL,2023-06-14,7:00 PM,2023,14,June
7C,AV & KENYON AV,AUTO THEFT,Other,F,33.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-14,4:00 PM,2023,14,June
4E,4600 CURTIS AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,44.0,WHITE,SOUTHERN,2023-06-15,12:00 AM,2023,15,June
4E,800 MCKEAN AVE,COMMON ASSAULT,OTHER,F,62.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-15,1:53 AM,2023,15,June
4E,800 MCKEAN AVE,COMMON ASSAULT,OTHER,M,60.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-15,1:53 AM,2023,15,June
4E,1700 GERTRUDE ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,68.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-15,2:00 AM,2023,15,June
6F,3600 SPRINGDALE AVE,LARCENY,Other,F,54.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-14,2:00 PM,2023,14,June
4E,2000 GWYNNS FALLS PKWY,COMMON ASSAULT,PERSONAL_WEAPONS,F,29.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-15,2:31 AM,2023,15,June
4E,1800 SPENCE ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,59.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-15,2:40 AM,2023,15,June
6F,1800 SPENCE ST,LARCENY,PERSONAL_WEAPONS,F,26.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-15,2:40 AM,2023,15,June
4E,3900 ROSECREST AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,72.0,WHITE,NORTHWEST,2023-06-15,2:00 AM,2023,15,June
4E,2500 GARRETT AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,34.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-15,3:30 AM,2023,15,June
6D,3500 PARKLAWN AVE,LARCENY FROM AUTO,Other,M,71.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-24,4:00 PM,2023,24,June
6F,5700 CEDONIA AVE,LARCENY,Other,F,28.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-24,6:00 AM,2023,24,June
4E,CAROLINE ST & E EAGER ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,18.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-24,1:33 PM,2023,24,June
7C,30TH ST & ST PAUL ST,AUTO THEFT,Other,F,26.0,WHITE,NORTHERN,2023-06-24,10:00 PM,2023,24,June
4B,Unknown,AGG. ASSAULT,PERSONAL_WEAPONS,F,45.0,OTHER,SOUTHEAST,2023-06-25,4:01 AM,2023,25,June
7C,2600 ELSINORE AVE,AUTO THEFT,Other,F,65.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-24,11:30 PM,2023,24,June
7C,5100 GOODNOW RD,AUTO THEFT,Other,F,19.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-24,9:00 AM,2023,24,June
4B,1300 W LEXINGTON ST,AGG. ASSAULT,PERSONAL_WEAPONS,F,40.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-25,12:00 AM,2023,25,June
3P,5900 PULASKI HWY,ROBBERY,OTHER,M,71.0,OTHER,NORTHEAST,2023-06-25,12:20 AM,2023,25,June
7C,25TH ST & GUILFORD AV,AUTO THEFT,Other,F,34.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-06-24,11:58 PM,2023,24,June
4E,900 LEADENHALL ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,55.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-06-24,1:50 PM,2023,24,June
4B,600 POPLAR GROVE ST,AGG. ASSAULT,BLUNT_OBJECT,F,52.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-24,4:00 PM,2023,24,June
6D,3100 BAKER ST,LARCENY FROM AUTO,Other,M,47.0,WHITE,SOUTHWEST,2023-06-24,2:38 PM,2023,24,June
6D,2900 GEORGETOWN RD,LARCENY FROM AUTO,Other,M,35.0,WHITE,SOUTHWEST,2023-06-24,12:50 PM,2023,24,June
5A,2600 LOYOLA NORTHWAY,BURGLARY,Other,M,16.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-06-24,11:11 PM,2023,24,June
5A,2600 LOYOLA NORTHWAY,BURGLARY,Other,F,23.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-06-24,11:11 PM,2023,24,June
7C,1600 WADSWORTH WAY,AUTO THEFT,Other,M,40.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-24,9:37 PM,2023,24,June
6G,1700 E NORTHERN PKWY,LARCENY,Other,U,61.0,OTHER,NORTHEAST,2023-05-17,8:00 PM,2023,17,May
6C,3500 BOSTON ST,LARCENY,Other,U,38.0,OTHER,SOUTHEAST,2023-05-16,8:43 PM,2023,16,May
6C,100 N WOLFE ST,LARCENY,Other,U,38.0,OTHER,SOUTHEAST,2023-05-16,11:45 PM,2023,16,May
9S,1200 N AUGUSTA AVE,SHOOTING,FIREARM,M,40.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-05-16,7:21 AM,2023,16,May
9S,2300 MOSHER ST,SHOOTING,FIREARM,M,26.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-05-16,8:01 PM,2023,16,May
1K,1000 BONAPARTE AVE,HOMICIDE,KNIFE,F,38.0,WHITE,EASTERN,2023-05-16,12:47 PM,2023,16,May
3NO,300 KEY HWY,ROBBERY,PERSONAL_WEAPONS,F,25.0,ASIAN,CENTRAL,2023-05-16,6:47 PM,2023,16,May
4E,800 Brooks Ln,COMMON ASSAULT,PERSONAL_WEAPONS,M,25.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-05-16,10:00 PM,2023,16,May
4E,1800 SPENCE ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,23.0,OTHER,SOUTHWEST,2023-05-17,4:10 AM,2023,17,May
4E,1000 RIVERSIDE AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,39.0,WHITE,SOUTHERN,2023-05-17,4:48 AM,2023,17,May
4C,900 E PATAPSCO AVE,AGG. ASSAULT,OTHER,M,50.0,WHITE,SOUTHERN,2023-05-16,11:00 AM,2023,16,May
4D,200 BEALE CT,AGG. ASSAULT,Other,F,40.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-05-16,12:35 PM,2023,16,May
6G,1200 S Eaton St,LARCENY,Other,F,45.0,WHITE,SOUTHEAST,2023-05-16,7:00 PM,2023,16,May
4E,400 OXFORD CT,COMMON ASSAULT,PERSONAL_WEAPONS,F,24.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-05-17,3:09 AM,2023,17,May
4B,1100 PARK AVE,AGG. ASSAULT,PERSONAL_WEAPONS,F,19.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-05-17,3:00 AM,2023,17,May
3AF,1700 GOUGH ST,ROBBERY,HANDGUN,M,48.0,WHITE,SOUTHEAST,2023-05-17,3:36 AM,2023,17,May
3AF,2600 MILES AVE,ROBBERY,PERSONAL_WEAPONS,M,27.0,WHITE,NORTHERN,2023-05-17,2:50 AM,2023,17,May
3AF,2600 MILES AVE,ROBBERY,PERSONAL_WEAPONS,M,28.0,WHITE,NORTHERN,2023-05-17,2:50 AM,2023,17,May
6D,4300 PORTAGE AVE,LARCENY FROM AUTO,Other,M,58.0,OTHER,NORTHEAST,2023-05-08,2:00 AM,2023,8,May
6J,1200 S CURLEY ST,LARCENY,Other,F,30.0,OTHER,SOUTHEAST,2023-05-07,7:00 PM,2023,7,May
6D,3800 LEWIN AVE,LARCENY FROM AUTO,Other,U,38.0,OTHER,NORTHWEST,2023-05-07,12:00 PM,2023,7,May
3P,1200 S HANOVER ST,ROBBERY,HANDGUN,F,21.0,WHITE,SOUTHERN,2023-05-08,3:57 AM,2023,8,May
5F,5800 WESTERN RUN DR,BURGLARY,Other,F,22.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-08,5:00 AM,2023,8,May
6F,400 N PATTERSON PARK AVE,LARCENY,Other,M,36.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-05-08,3:00 AM,2023,8,May
5F,400 N PATTERSON PARK AVE,BURGLARY,Other,M,43.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-05-08,3:00 AM,2023,8,May
4B,1000 N CALVERT ST,AGG. ASSAULT,PERSONAL_WEAPONS,M,22.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-05-07,8:00 AM,2023,7,May
6F,5400 BELAIR RD,LARCENY,Other,M,45.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-07,6:00 PM,2023,7,May
5A,5000 IVANHOE AVE,BURGLARY,Other,M,58.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-05-07,7:00 PM,2023,7,May
4E,100 W PATAPSCO AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,44.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-05-07,9:00 PM,2023,7,May
4E,3400 ROYSTON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,23.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-07,9:20 PM,2023,7,May
4E,3400 ROYSTON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,40.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-07,9:20 PM,2023,7,May
7C,4900 PARK HEIGHTS AVE,AUTO THEFT,Other,M,47.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-07,8:52 PM,2023,7,May
7C,700 S HANOVER ST,AUTO THEFT,Other,M,28.0,WHITE,SOUTHERN,2023-05-07,11:00 PM,2023,7,May
4A,1300 SHERWOOD AVE,AGG. ASSAULT,AUTOMATIC_HANDGUN,M,57.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-07,2:20 PM,2023,7,May
7C,4000 LYNDALE AVE,AUTO THEFT,Other,F,44.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-08,3:00 AM,2023,8,May
4E,2200 E MADISON ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,64.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-05,12:54 AM,2023,5,June
6F,200 E SARATOGA ST,LARCENY,Other,M,26.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-04,10:00 PM,2023,4,June
4E,5600 THE ALAMEDA,COMMON ASSAULT,PERSONAL_WEAPONS,F,27.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-06-04,11:10 PM,2023,4,June
4E,400 N CHARLES ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,33.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-04,11:53 PM,2023,4,June
4E,400 N CHARLES ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,62.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-04,11:53 PM,2023,4,June
3AF,6000 HARFORD RD,ROBBERY,HANDGUN,M,37.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-04,9:45 AM,2023,4,June
3AO,3300 BELAIR RD,ROBBERY,PERSONAL_WEAPONS,F,35.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-04,5:45 PM,2023,4,June
6J,5400 FREDERICK AVE,LARCENY,Other,M,47.0,OTHER,SOUTHWEST,2023-06-04,10:00 PM,2023,4,June
7C,2600 FAIRVIEW AVE,AUTO THEFT,Other,F,45.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-04,3:30 PM,2023,4,June
4E,2300 CALVERTON HEIGHTS AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,48.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-04,3:56 PM,2023,4,June
4C,3500 OAKMONT AVE,AGG. ASSAULT,MOTOR_VEHICLE_VESSEL,M,50.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-04,12:09 PM,2023,4,June
4E,1600 N MILTON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,39.0,WHITE,EASTERN,2023-06-04,3:06 PM,2023,4,June
5A,400 NORMANDY AVE,BURGLARY,Other,U,38.0,OTHER,SOUTHWEST,2023-06-04,7:05 PM,2023,4,June
3CF,6000 MORAVIA RD,ROBBERY - COMMERCIAL,HANDGUN,U,38.0,OTHER,NORTHEAST,2023-06-04,6:00 AM,2023,4,June
6C,900 W 36TH ST,LARCENY,Other,U,38.0,OTHER,NORTHERN,2023-06-04,6:01 AM,2023,4,June
7C,200 E 30TH ST,AUTO THEFT,Other,U,38.0,OTHER,NORTHERN,2023-06-04,9:50 AM,2023,4,June
5B,4200 PATTERSON AVE,BURGLARY,Other,U,38.0,OTHER,NORTHWEST,2023-06-04,7:31 AM,2023,4,June
6J,2700 LIST AVE,LARCENY,Other,F,28.0,OTHER,NORTHEAST,2023-04-28,2:00 AM,2023,28,April
7C,1800 N COLLINGTON AVE,AUTO THEFT,Other,M,62.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-04-28,2:45 AM,2023,28,April
6D,4600 ELSRODE AVE,LARCENY FROM AUTO,Other,M,57.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-04-28,12:00 AM,2023,28,April
2A,1400 TOWNWAY,RAPE,PERSONAL_WEAPONS,F,26.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-04-28,3:30 AM,2023,28,April
6C,300 N EUTAW ST,LARCENY,Other,M,34.0,OTHER,CENTRAL,2023-04-28,3:55 AM,2023,28,April
4E,3900 EDNOR RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,55.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-04-28,5:00 AM,2023,28,April
3AF,1600 E PRATT ST,ROBBERY,HANDGUN,M,47.0,WHITE,SOUTHEAST,2023-04-28,5:31 AM,2023,28,April
3AF,1600 E PRATT ST,ROBBERY,HANDGUN,F,45.0,WHITE,SOUTHEAST,2023-04-28,5:31 AM,2023,28,April
6D,2500 W LAFAYETTE AVE,LARCENY FROM AUTO,Other,F,74.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-04-27,7:08 PM,2023,27,April
3CO,6600 HOLABIRD AVE,ROBBERY - COMMERCIAL,PERSONAL_WEAPONS,U,38.0,OTHER,SOUTHEAST,2023-04-28,2:18 AM,2023,28,April
6C,3100 W BALTIMORE ST,LARCENY,Other,U,38.0,OTHER,SOUTHWEST,2023-04-28,3:15 AM,2023,28,April
6D,4000 WHITE AVE,LARCENY FROM AUTO,Other,F,50.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-04-28,2:00 AM,2023,28,April
9S,0 S GREENE ST,SHOOTING,FIREARM,M,38.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-04-27,6:14 PM,2023,27,April
9S,2700 PELHAM AVE,SHOOTING,FIREARM,M,24.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-04-27,10:02 PM,2023,27,April
6C,300 N EUTAW ST,LARCENY,Other,U,38.0,OTHER,CENTRAL,2023-04-28,3:55 AM,2023,28,April
6C,200 W CHASE ST,LARCENY,Other,U,38.0,OTHER,CENTRAL,2023-04-27,4:25 PM,2023,27,April
6C,4700 ERDMAN AVE,LARCENY,Other,U,38.0,OTHER,EASTERN,2023-04-27,4:00 PM,2023,27,April
6F,3500 BOSTON ST,LARCENY,Other,U,38.0,OTHER,SOUTHEAST,2023-04-27,5:35 PM,2023,27,April
6D,4400 ASBURY AVE,LARCENY FROM AUTO,Other,F,25.0,ASIAN,NORTHEAST,2023-05-27,4:20 AM,2023,27,May
4E,500 SAINT PAUL PL,COMMON ASSAULT,PERSONAL_WEAPONS,M,40.0,WHITE,CENTRAL,2023-05-27,1:40 AM,2023,27,May
4E,500 SAINT PAUL PL,COMMON ASSAULT,PERSONAL_WEAPONS,M,23.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-05-27,1:40 AM,2023,27,May
6F,1800 W LANVALE ST,LARCENY,Other,M,27.0,WHITE,WESTERN,2023-05-26,5:00 PM,2023,26,May
6F,1700 FLEET ST,LARCENY,Other,M,54.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-05-27,2:50 AM,2023,27,May
5F,3500 W FRANKLIN ST,BURGLARY,Other,M,39.0,OTHER,SOUTHWEST,2023-05-26,3:40 PM,2023,26,May
6F,300 W CAMDEN ST,LARCENY,Other,M,49.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-05-27,2:02 AM,2023,27,May
4E,1400 BATTERY AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,22.0,WHITE,SOUTHERN,2023-05-27,3:00 AM,2023,27,May
6D,5200 CEDGATE RD,LARCENY FROM AUTO,Other,F,70.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-26,8:00 PM,2023,26,May
3AJF,5900 BOWLEYS LN,ROBBERY - CARJACKING,HANDGUN,M,34.0,ASIAN,NORTHEAST,2023-05-27,4:15 AM,2023,27,May
4E,3600 FALLS RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,33.0,WHITE,NORTHERN,2023-05-27,5:10 AM,2023,27,May
4E,3600 FALLS RD,COMMON ASSAULT,PERSONAL_WEAPONS,M,35.0,WHITE,NORTHERN,2023-05-27,5:10 AM,2023,27,May
3AF,100 N ELLWOOD AVE,ROBBERY,PERSONAL_WEAPONS,M,28.0,OTHER,SOUTHEAST,2023-05-27,4:50 AM,2023,27,May
7C,4100 WOODHAVEN AVE,AUTO THEFT,Other,F,24.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-27,2:00 AM,2023,27,May
3AO,1700 N DUKELAND ST,ROBBERY,PERSONAL_WEAPONS,M,65.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-05-27,5:13 AM,2023,27,May
7C,3200 BURLEITH AVE,AUTO THEFT,Other,F,38.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-27,5:30 AM,2023,27,May
6D,3700 Alameda-Tivoly,LARCENY FROM AUTO,Other,F,37.0,OTHER,NORTHEAST,2023-05-26,11:00 PM,2023,26,May
6F,700 S CENTRAL AVE,LARCENY,Other,M,20.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-06-15,3:20 AM,2023,15,June
7C,1400 CARSWELL ST,AUTO THEFT,Other,M,53.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-15,12:45 AM,2023,15,June
6J,300 N CULVER ST,LARCENY,Other,M,41.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-14,11:30 PM,2023,14,June
6J,3100 PRESSTMAN ST,LARCENY,Other,M,47.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-15,3:00 AM,2023,15,June
7C,700 EXETER HALL AVE,AUTO THEFT,Other,F,29.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-06-15,1:30 AM,2023,15,June
6F,3600 HARLEM AVE,LARCENY,Other,M,50.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-14,7:00 PM,2023,14,June
7C,3300 W NORTH AVE,AUTO THEFT,Other,F,61.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-14,7:00 PM,2023,14,June
4B,3200 GARRISON BLVD,AGG. ASSAULT,PERSONAL_WEAPONS,M,25.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-15,3:27 AM,2023,15,June
2A,1700 THAMES ST,RAPE,Other,F,25.0,WHITE,SOUTHEAST,2023-06-14,6:00 PM,2023,14,June
4B,3700 St Margaret Street,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,M,31.0,WHITE,SOUTHERN,2023-06-15,4:50 AM,2023,15,June
4C,200 N Schroeder St,AGG. ASSAULT,PERSONAL_WEAPONS,F,48.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-14,6:15 AM,2023,14,June
3AJF,1100 E COLD SPRING LN,ROBBERY - CARJACKING,HANDGUN,M,27.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-14,6:02 AM,2023,14,June
3AJF,1100 E COLD SPRING LN,ROBBERY - CARJACKING,HANDGUN,F,38.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-14,6:02 AM,2023,14,June
7C,1400 N LAKEWOOD AVE,AUTO THEFT,Other,M,36.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-15,2:00 AM,2023,15,June
7C,4700 LIBERTY HEIGHTS AVE,AUTO THEFT,Other,M,42.0,OTHER,NORTHWEST,2023-06-14,8:00 PM,2023,14,June
4E,600 WATER ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,21.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-14,9:15 PM,2023,14,June
4B,3700 RAVENWOOD AVE,AGG. ASSAULT,PERSONAL_WEAPONS,F,27.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-24,4:10 PM,2023,24,June
4B,3300 PULASKI HWY,AGG. ASSAULT,PERSONAL_WEAPONS,M,50.0,WHITE,SOUTHEAST,2023-06-25,2:00 AM,2023,25,June
7C,BALTIMORE ST & N LUZERNE AV,AUTO THEFT,Other,M,32.0,NATIVE_HAWAIIAN_OR_OTHER_PACIFIC_ISLANDER,NORTHEAST,2023-06-25,1:00 AM,2023,25,June
4E,500 CORDING AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,56.0,WHITE,NORTHERN,2023-06-25,1:00 AM,2023,25,June
4B,1900 MARYLAND AVE,AGG. ASSAULT,PERSONAL_WEAPONS,M,53.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-25,3:05 AM,2023,25,June
4E,300 SAINT PAUL PL,COMMON ASSAULT,PERSONAL_WEAPONS,F,20.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-25,2:30 AM,2023,25,June
7C,900 GORSUCH AVE,AUTO THEFT,Other,M,41.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-06-24,10:45 PM,2023,24,June
6D,2400 E MONUMENT ST,LARCENY FROM AUTO,Other,M,42.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-06-24,6:16 PM,2023,24,June
4B,AV & W NORTH AV,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,F,16.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-25,4:01 AM,2023,25,June
4E,Unknown,COMMON ASSAULT,PERSONAL_WEAPONS,F,44.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-25,4:35 AM,2023,25,June
4E,Unknown,COMMON ASSAULT,PERSONAL_WEAPONS,M,22.0,AMERICAN_INDIAN_OR_ALASKA_NATIVE,SOUTHWEST,2023-06-25,4:30 AM,2023,25,June
4E,4600 LIBERTY HEIGHTS AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,33.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-24,7:10 PM,2023,24,June
6G,3200 JAMES ST,LARCENY,Other,M,47.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-24,4:00 PM,2023,24,June
4B,1800 SPENCE ST,AGG. ASSAULT,PERSONAL_WEAPONS,F,21.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-24,6:35 PM,2023,24,June
6D,3900 JUNIPER RD,LARCENY FROM AUTO,Other,F,38.0,WHITE,NORTHERN,2023-06-24,7:15 PM,2023,24,June
7C,3900 JUNIPER RD,AUTO THEFT,Other,M,40.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-06-24,7:15 PM,2023,24,June
4E,3100 PRESBURY ST,COMMON ASSAULT,OTHER,F,27.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-24,8:00 PM,2023,24,June
3AF,2600 MILES AVE,ROBBERY,PERSONAL_WEAPONS,M,49.0,WHITE,NORTHERN,2023-05-17,2:50 AM,2023,17,May
3NO,5900 DOVERDALE DR,ROBBERY,UNKNOWN,F,57.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-17,4:50 AM,2023,17,May
4E,6800 BOSTON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,22.0,OTHER,SOUTHEAST,2023-05-16,9:00 PM,2023,16,May
4E,4700 ALHAMBRA AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,30.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-05-17,4:05 AM,2023,17,May
4E,2700 BAKER ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,50.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-05-17,4:13 AM,2023,17,May
4B,2700 BAKER ST,AGG. ASSAULT,PERSONAL_WEAPONS,F,48.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-05-17,4:13 AM,2023,17,May
4E,800 S CAROLINE ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,61.0,WHITE,SOUTHEAST,2023-05-16,5:25 PM,2023,16,May
4E,1400 N CAROLINE ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,14.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-05-16,2:15 PM,2023,16,May
3AO,5100 SAINT GEORGES AVE,ROBBERY,Other,M,12.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-05-16,2:50 PM,2023,16,May
5B,6800 EASTERN AVE,BURGLARY,Other,M,30.0,OTHER,SOUTHEAST,2023-05-16,8:10 AM,2023,16,May
5B,6800 EASTERN AVE,BURGLARY,Other,F,30.0,OTHER,SOUTHEAST,2023-05-16,8:10 AM,2023,16,May
7C,3700 CRESTFIELD CT,AUTO THEFT,Other,M,57.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-16,8:43 AM,2023,16,May
