CrimeDateTime,CrimeCode,Location,Description,Weapon,Victim_Gender,Victim_Age,Victim_Race,District
"6/15/2023, 3:30 AM",4E,2500 GARRETT AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,34,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/24/2023, 4:00 PM",6D,3500 PARKLAWN AVE,LARCENY FROM AUTO,,M,71,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/24/2023, 6:00 AM",6F,5700 CEDONIA AVE,LARCENY,,F,28,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/24/2023, 1:33 PM",4E,CAROLINE ST & E EAGER ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,18,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"6/24/2023, 10:00 PM",7C,30TH ST & ST PAUL ST,AUTO THEFT,,F,26,WHITE,NORTHERN
"6/25/2023, 4:01 AM",4B,,AGG. ASSAULT,PERSONAL_WEAPONS,F,45,UNKNOWN,SOUTHEAST
"6/24/2023, 11:30 PM",7C,2600 ELSINORE AVE,AUTO THEFT,,F,65,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/24/2023, 9:00 AM",7C,5100 GOODNOW RD,AUTO THEFT,,F,19,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/25/2023, 12:00 AM",4B,1300 W LEXINGTON ST,AGG. ASSAULT,PERSONAL_WEAPONS,F,40,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"6/25/2023, 12:20 AM",3P,5900 PULASKI HWY,ROBBERY,OTHER,M,71,,NORTHEAST
"6/24/2023, 11:58 PM",7C,25TH ST & GUILFORD AV,AUTO THEFT,,F,34,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"6/24/2023, 1:50 PM",4E,900 LEADENHALL ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,55,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"6/24/2023, 4:00 PM",4B,600 POPLAR GROVE ST,AGG. ASSAULT,BLUNT_OBJECT,F,52,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/24/2023, 2:38 PM",6D,3100 BAKER ST,LARCENY FROM AUTO,,M,47,WHITE,SOUTHWEST
"6/24/2023, 12:50 PM",6D,2900 GEORGETOWN RD,LARCENY FROM AUTO,,M,35,WHITE,SOUTHWEST
"6/24/2023, 11:11 PM",5A,2600 LOYOLA NORTHWAY,BURGLARY,,M,16,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"6/24/2023, 11:11 PM",5A,2600 LOYOLA NORTHWAY,BURGLARY,,F,23,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"6/24/2023, 9:37 PM",7C,1600 WADSWORTH WAY,AUTO THEFT,,M,40,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/17/2023, 8:00 PM",6G,1700 E NORTHERN PKWY,LARCENY,,U,61,,NORTHEAST
"5/16/2023, 8:43 PM",6C,3500 BOSTON ST,LARCENY,,,,,SOUTHEAST
"5/16/2023, 11:45 PM",6C,100 N WOLFE ST,LARCENY,,,,,SOUTHEAST
"5/16/2023, 7:21 AM",9S,1200 N AUGUSTA AVE,SHOOTING,FIREARM,Male,40,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/16/2023, 8:01 PM",9S,2300 MOSHER ST,SHOOTING,FIREARM,Male,26,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/16/2023, 12:47 PM",1K,1000 BONAPARTE AVE,HOMICIDE,KNIFE,Female,38,WHITE,EASTERN
"5/16/2023, 6:47 PM",3NO,300 KEY HWY,ROBBERY,PERSONAL_WEAPONS,F,25,ASIAN,CENTRAL
"5/16/2023, 10:00 PM",4E,800 Brooks Ln,COMMON ASSAULT,PERSONAL_WEAPONS,M,25,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/17/2023, 4:10 AM",4E,1800 SPENCE ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,23,,SOUTHWEST
"5/17/2023, 4:48 AM",4E,1000 RIVERSIDE AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,39,WHITE,SOUTHERN
"5/16/2023, 11:00 AM",4C,900 E PATAPSCO AVE,AGG. ASSAULT,OTHER,M,50,WHITE,SOUTHERN
"5/16/2023, 12:35 PM",4D,200 BEALE CT,AGG. ASSAULT,,F,40,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"5/16/2023, 7:00 PM",6G,1200 S Eaton St,LARCENY,,F,45,WHITE,SOUTHEAST
"5/17/2023, 3:09 AM",4E,400 OXFORD CT,COMMON ASSAULT,PERSONAL_WEAPONS,F,24,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/17/2023, 3:00 AM",4B,1100 PARK AVE,AGG. ASSAULT,PERSONAL_WEAPONS,F,19,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/17/2023, 3:36 AM",3AF,1700 GOUGH ST,ROBBERY,HANDGUN,M,48,WHITE,SOUTHEAST
"5/17/2023, 2:50 AM",3AF,2600 MILES AVE,ROBBERY,PERSONAL_WEAPONS,M,27,WHITE,NORTHERN
"5/17/2023, 2:50 AM",3AF,2600 MILES AVE,ROBBERY,PERSONAL_WEAPONS,M,28,WHITE,NORTHERN
"5/8/2023, 2:00 AM",6D,4300 PORTAGE AVE,LARCENY FROM AUTO,,M,58,,NORTHEAST
"5/7/2023, 7:00 PM",6J,1200 S CURLEY ST,LARCENY,,F,30,,SOUTHEAST
"5/7/2023, 12:00 PM",6D,3800 LEWIN AVE,LARCENY FROM AUTO,,,,,NORTHWEST
"5/8/2023, 3:57 AM",3P,1200 S HANOVER ST,ROBBERY,HANDGUN,F,21,WHITE,SOUTHERN
"5/8/2023, 5:00 AM",5F,5800 WESTERN RUN DR,BURGLARY,,F,22,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/8/2023, 3:00 AM",6F,400 N PATTERSON PARK AVE,LARCENY,,M,36,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"5/8/2023, 3:00 AM",5F,400 N PATTERSON PARK AVE,BURGLARY,,M,43,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"5/7/2023, 8:00 AM",4B,1000 N CALVERT ST,AGG. ASSAULT,PERSONAL_WEAPONS,M,22,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/7/2023, 6:00 PM",6F,5400 BELAIR RD,LARCENY,,M,45,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/7/2023, 7:00 PM",5A,5000 IVANHOE AVE,BURGLARY,,M,58,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/7/2023, 9:00 PM",4E,100 W PATAPSCO AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,44,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"5/7/2023, 9:20 PM",4E,3400 ROYSTON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,23,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/7/2023, 9:20 PM",4E,3400 ROYSTON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,40,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/7/2023, 8:52 PM",7C,4900 PARK HEIGHTS AVE,AUTO THEFT,,M,47,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/7/2023, 11:00 PM",7C,700 S HANOVER ST,AUTO THEFT,,M,28,WHITE,SOUTHERN
"5/7/2023, 2:20 PM",4A,1300 SHERWOOD AVE,AGG. ASSAULT,AUTOMATIC_HANDGUN,M,57,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/8/2023, 3:00 AM",7C,4000 LYNDALE AVE,AUTO THEFT,,F,44,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/5/2023, 12:54 AM",4E,2200 E MADISON ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,64,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"6/4/2023, 10:00 PM",6F,200 E SARATOGA ST,LARCENY,,M,26,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"6/4/2023, 11:10 PM",4E,5600 THE ALAMEDA,COMMON ASSAULT,PERSONAL_WEAPONS,F,27,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"6/4/2023, 11:53 PM",4E,400 N CHARLES ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,33,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"6/4/2023, 11:53 PM",4E,400 N CHARLES ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,62,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"6/4/2023, 9:45 AM",3AF,6000 HARFORD RD,ROBBERY,HANDGUN,M,37,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/4/2023, 5:45 PM",3AO,3300 BELAIR RD,ROBBERY,PERSONAL_WEAPONS,F,35,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/4/2023, 10:00 PM",6J,5400 FREDERICK AVE,LARCENY,,M,47,,SOUTHWEST
"6/4/2023, 3:30 PM",7C,2600 FAIRVIEW AVE,AUTO THEFT,,F,45,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/4/2023, 3:56 PM",4E,2300 CALVERTON HEIGHTS AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,48,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"6/4/2023, 12:09 PM",4C,3500 OAKMONT AVE,AGG. ASSAULT,MOTOR_VEHICLE_VESSEL,M,50,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/4/2023, 3:06 PM",4E,1600 N MILTON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,39,WHITE,EASTERN
"6/4/2023, 7:05 PM",5A,400 NORMANDY AVE,BURGLARY,,,,,SOUTHWEST
"6/4/2023, 6:00 AM",3CF,6000 MORAVIA RD,ROBBERY - COMMERCIAL,HANDGUN,,,,NORTHEAST
"6/4/2023, 6:01 AM",6C,900 W 36TH ST,LARCENY,,,,,NORTHERN
"6/4/2023, 9:50 AM",7C,200 E 30TH ST,AUTO THEFT,,,,,NORTHERN
"6/4/2023, 7:31 AM",5B,4200 PATTERSON AVE,BURGLARY,,,,,NORTHWEST
"4/28/2023, 2:00 AM",6J,2700 LIST AVE,LARCENY,,F,28,,NORTHEAST
"4/28/2023, 2:45 AM",7C,1800 N COLLINGTON AVE,AUTO THEFT,,M,62,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"4/28/2023, 12:00 AM",6D,4600 ELSRODE AVE,LARCENY FROM AUTO,,M,57,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/28/2023, 3:30 AM",2A,1400 TOWNWAY,RAPE,PERSONAL_WEAPONS,F,26,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"4/28/2023, 3:55 AM",6C,300 N EUTAW ST,LARCENY,,M,34,,CENTRAL
"4/28/2023, 5:00 AM",4E,3900 EDNOR RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,55,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/28/2023, 5:31 AM",3AF,1600 E PRATT ST,ROBBERY,HANDGUN,M,47,WHITE,SOUTHEAST
"4/28/2023, 5:31 AM",3AF,1600 E PRATT ST,ROBBERY,HANDGUN,F,45,WHITE,SOUTHEAST
"4/27/2023, 7:08 PM",6D,2500 W LAFAYETTE AVE,LARCENY FROM AUTO,,F,74,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"4/28/2023, 2:18 AM",3CO,6600 HOLABIRD AVE,ROBBERY - COMMERCIAL,PERSONAL_WEAPONS,,,,SOUTHEAST
"4/28/2023, 3:15 AM",6C,3100 W BALTIMORE ST,LARCENY,,,,,SOUTHWEST
"4/28/2023, 2:00 AM",6D,4000 WHITE AVE,LARCENY FROM AUTO,,F,50,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/27/2023, 6:14 PM",9S,0 S GREENE ST,SHOOTING,FIREARM,Male,38,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"4/27/2023, 10:02 PM",9S,2700 PELHAM AVE,SHOOTING,FIREARM,Male,24,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/28/2023, 3:55 AM",6C,300 N EUTAW ST,LARCENY,,,,,CENTRAL
"4/27/2023, 4:25 PM",6C,200 W CHASE ST,LARCENY,,,,,CENTRAL
"4/27/2023, 4:00 PM",6C,4700 ERDMAN AVE,LARCENY,,,,,EASTERN
"4/27/2023, 5:35 PM",6F,3500 BOSTON ST,LARCENY,,,,,SOUTHEAST
"5/27/2023, 4:20 AM",6D,4400 ASBURY AVE,LARCENY FROM AUTO,,F,25,ASIAN,NORTHEAST
"5/27/2023, 1:40 AM",4E,500 SAINT PAUL PL,COMMON ASSAULT,PERSONAL_WEAPONS,M,40,WHITE,CENTRAL
"5/27/2023, 1:40 AM",4E,500 SAINT PAUL PL,COMMON ASSAULT,PERSONAL_WEAPONS,M,23,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/26/2023, 5:00 PM",6F,1800 W LANVALE ST,LARCENY,,M,27,WHITE,WESTERN
"5/27/2023, 2:50 AM",6F,1700 FLEET ST,LARCENY,,M,54,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"5/26/2023, 3:40 PM",5F,3500 W FRANKLIN ST,BURGLARY,,M,39,,SOUTHWEST
"5/27/2023, 2:02 AM",6F,300 W CAMDEN ST,LARCENY,,M,49,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/27/2023, 3:00 AM",4E,1400 BATTERY AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,22,WHITE,SOUTHERN
"5/26/2023, 8:00 PM",6D,5200 CEDGATE RD,LARCENY FROM AUTO,,F,70,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/27/2023, 4:15 AM",3AJF,5900 BOWLEYS LN,ROBBERY - CARJACKING,HANDGUN,M,34,ASIAN,NORTHEAST
"5/27/2023, 5:10 AM",4E,3600 FALLS RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,33,WHITE,NORTHERN
"5/27/2023, 5:10 AM",4E,3600 FALLS RD,COMMON ASSAULT,PERSONAL_WEAPONS,M,35,WHITE,NORTHERN
"5/27/2023, 4:50 AM",3AF,100 N ELLWOOD AVE,ROBBERY,PERSONAL_WEAPONS,M,28,,SOUTHEAST
"5/27/2023, 2:00 AM",7C,4100 WOODHAVEN AVE,AUTO THEFT,,F,24,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/27/2023, 5:13 AM",3AO,1700 N DUKELAND ST,ROBBERY,PERSONAL_WEAPONS,M,65,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/27/2023, 5:30 AM",7C,3200 BURLEITH AVE,AUTO THEFT,,F,38,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/26/2023, 11:00 PM",6D,3700 Alameda-Tivoly,LARCENY FROM AUTO,,F,37,,NORTHEAST
"6/15/2023, 3:20 AM",6F,700 S CENTRAL AVE,LARCENY,,M,20,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"6/15/2023, 12:45 AM",7C,1400 CARSWELL ST,AUTO THEFT,,M,53,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/14/2023, 11:30 PM",6J,300 N CULVER ST,LARCENY,,M,41,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/15/2023, 3:00 AM",6J,3100 PRESSTMAN ST,LARCENY,,M,47,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/15/2023, 1:30 AM",7C,700 EXETER HALL AVE,AUTO THEFT,,F,29,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"6/14/2023, 7:00 PM",6F,3600 HARLEM AVE,LARCENY,,M,50,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/14/2023, 7:00 PM",7C,3300 W NORTH AVE,AUTO THEFT,,F,61,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/15/2023, 3:27 AM",4B,3200 GARRISON BLVD,AGG. ASSAULT,PERSONAL_WEAPONS,M,25,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/14/2023, 6:00 PM",2A,1700 THAMES ST,RAPE,,F,25,WHITE,SOUTHEAST
"6/15/2023, 4:50 AM",4B,3700 St Margaret Street,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,M,31,WHITE,SOUTHERN
"6/14/2023, 6:15 AM",4C,200 N Schroeder St,AGG. ASSAULT,PERSONAL_WEAPONS,F,48,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"6/14/2023, 6:02 AM",3AJF,1100 E COLD SPRING LN,ROBBERY - CARJACKING,HANDGUN,M,27,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/14/2023, 6:02 AM",3AJF,1100 E COLD SPRING LN,ROBBERY - CARJACKING,HANDGUN,F,,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/15/2023, 2:00 AM",7C,1400 N LAKEWOOD AVE,AUTO THEFT,,M,36,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"6/14/2023, 8:00 PM",7C,4700 LIBERTY HEIGHTS AVE,AUTO THEFT,,M,42,,NORTHWEST
"6/14/2023, 9:15 PM",4E,600 WATER ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,21,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"6/24/2023, 4:10 PM",4B,3700 RAVENWOOD AVE,AGG. ASSAULT,PERSONAL_WEAPONS,F,27,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/25/2023, 2:00 AM",4B,3300 PULASKI HWY,AGG. ASSAULT,PERSONAL_WEAPONS,M,50,WHITE,SOUTHEAST
"6/25/2023, 1:00 AM",7C,BALTIMORE ST & N LUZERNE AV,AUTO THEFT,,M,32,NATIVE_HAWAIIAN_OR_OTHER_PACIFIC_ISLANDER,
"6/25/2023, 1:00 AM",4E,500 CORDING AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,56,WHITE,NORTHERN
"6/25/2023, 3:05 AM",4B,1900 MARYLAND AVE,AGG. ASSAULT,PERSONAL_WEAPONS,M,53,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"6/25/2023, 2:30 AM",4E,300 SAINT PAUL PL,COMMON ASSAULT,PERSONAL_WEAPONS,F,20,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"6/24/2023, 10:45 PM",7C,900 GORSUCH AVE,AUTO THEFT,,M,41,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"6/24/2023, 6:16 PM",6D,2400 E MONUMENT ST,LARCENY FROM AUTO,,M,42,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"6/25/2023, 4:01 AM",4B,AV & W NORTH AV,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,F,16,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"6/25/2023, 4:35 AM",4E,,COMMON ASSAULT,PERSONAL_WEAPONS,F,44,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"6/25/2023, 4:30 AM",4E,,COMMON ASSAULT,PERSONAL_WEAPONS,M,22,AMERICAN_INDIAN_OR_ALASKA_NATIVE,SOUTHWEST
"6/24/2023, 7:10 PM",4E,4600 LIBERTY HEIGHTS AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,33,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/24/2023, 4:00 PM",6G,3200 JAMES ST,LARCENY,,M,47,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/24/2023, 6:35 PM",4B,1800 SPENCE ST,AGG. ASSAULT,PERSONAL_WEAPONS,F,21,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/24/2023, 7:15 PM",6D,3900 JUNIPER RD,LARCENY FROM AUTO,,F,38,WHITE,NORTHERN
"6/24/2023, 7:15 PM",7C,3900 JUNIPER RD,AUTO THEFT,,M,40,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"6/24/2023, 8:00 PM",4E,3100 PRESBURY ST,COMMON ASSAULT,OTHER,F,27,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/17/2023, 2:50 AM",3AF,2600 MILES AVE,ROBBERY,PERSONAL_WEAPONS,M,49,WHITE,NORTHERN
"5/17/2023, 4:50 AM",3NO,5900 DOVERDALE DR,ROBBERY,UNKNOWN,F,57,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/16/2023, 9:00 PM",4E,6800 BOSTON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,22,,SOUTHEAST
"5/17/2023, 4:05 AM",4E,4700 ALHAMBRA AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,30,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/17/2023, 4:13 AM",4E,2700 BAKER ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,50,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/17/2023, 4:13 AM",4B,2700 BAKER ST,AGG. ASSAULT,PERSONAL_WEAPONS,F,48,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/16/2023, 5:25 PM",4E,800 S CAROLINE ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,61,WHITE,SOUTHEAST
"5/16/2023, 2:15 PM",4E,1400 N CAROLINE ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,14,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"5/16/2023, 2:50 PM",3AO,5100 SAINT GEORGES AVE,ROBBERY,,M,12,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/16/2023, 8:10 AM",5B,6800 EASTERN AVE,BURGLARY,,M,30,,SOUTHEAST
"5/16/2023, 8:10 AM",5B,6800 EASTERN AVE,BURGLARY,,F,30,,SOUTHEAST
"5/16/2023, 8:43 AM",7C,3700 CRESTFIELD CT,AUTO THEFT,,M,57,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/17/2023, 5:28 AM",4E,0 YORK CT,COMMON ASSAULT,PERSONAL_WEAPONS,M,22,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/17/2023, 5:28 AM",4E,0 YORK CT,COMMON ASSAULT,PERSONAL_WEAPONS,F,32,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/17/2023, 5:26 AM",4B,5700 NARCISSUS AVE,AGG. ASSAULT,BLUNT_OBJECT,M,65,WHITE,NORTHWEST
"5/17/2023, 2:50 AM",3AF,2600 MILES AVE,ROBBERY,PERSONAL_WEAPONS,M,2,WHITE,NORTHERN
"5/17/2023, 3:30 AM",4C,2400 SEABURY RD,AGG. ASSAULT,ASPHYXIATION,F,29,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"5/8/2023, 4:40 AM",4E,0 CHERRY HILL RD,COMMON ASSAULT,PERSONAL_WEAPONS,M,39,WHITE,SOUTHERN
"5/8/2023, 5:22 AM",4B,3400 CHESTERFIELD AVE,AGG. ASSAULT,PERSONAL_WEAPONS,M,60,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/8/2023, 5:30 AM",3JO,2400 WOODBROOK AVE,ROBBERY,PERSONAL_WEAPONS,F,31,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/7/2023, 7:00 PM",7C,5500 FORCE RD,AUTO THEFT,,F,51,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/7/2023, 11:00 PM",6D,3600 HILLSDALE RD,LARCENY FROM AUTO,,F,45,,NORTHWEST
"5/7/2023, 10:56 AM",4E,0 S GREENE ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,30,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/8/2023, 12:35 AM",4E,4100 EDMONDSON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/7/2023, 8:20 PM",7C,2900 W NORTH AVE,AUTO THEFT,,F,42,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/7/2023, 8:45 PM",4C,2900 HILLSDALE RD,AGG. ASSAULT,PERSONAL_WEAPONS,F,55,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/7/2023, 1:30 PM",7C,4100 PARKSIDE DR,AUTO THEFT,,M,35,,NORTHEAST
"5/7/2023, 2:00 PM",7C,1400 MADISON AVE,AUTO THEFT,,F,41,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/7/2023, 7:00 AM",6D,BIDDLE ST & BARCLAY ST,LARCENY FROM AUTO,,M,27,WHITE,EASTERN
"5/7/2023, 8:00 AM",6D,3800 GWYNN OAK AVE,LARCENY FROM AUTO,,M,40,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/7/2023, 10:00 AM",3AF,2800 ELLICOTT DR,ROBBERY,HANDGUN,F,61,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/7/2023, 12:45 PM",7C,4200 PALL MALL RD,AUTO THEFT,,F,46,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/7/2023, 9:45 AM",4E,1100 PENNSYLVANIA AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,69,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"6/4/2023, 6:46 PM",6F,600 E PRATT ST,LARCENY,,,,,CENTRAL
"6/4/2023, 7:40 AM",7C,6500 SEFTON AVE,AUTO THEFT,,,,,NORTHEAST
"6/4/2023, 10:30 PM",6C,600 E PRATT ST,LARCENY,,,,,CENTRAL
"6/4/2023, 5:00 PM",6F,3500 BOSTON ST,LARCENY,,,,,SOUTHEAST
"6/5/2023, 1:02 AM",3CO,3600 POTEE ST,ROBBERY - COMMERCIAL,KNIFE_CUTTING_INSTRUMENT,,,,SOUTHERN
"6/5/2023, 12:07 AM",3CF,4800 WRENWOOD AVE,ROBBERY - COMMERCIAL,HANDGUN,,,,NORTHERN
"6/4/2023, 6:00 PM",7C,2200 E BIDDLE ST,AUTO THEFT,,F,32,,EASTERN
"6/4/2023, 3:00 PM",6D,0 W UNIVERSITY PKWY,LARCENY FROM AUTO,,M,25,WHITE,NORTHERN
"6/4/2023, 7:45 PM",6F,2800 PULASKI HWY,LARCENY,,M,20,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"6/4/2023, 7:00 PM",4E,4300 REISTERSTOWN RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,65,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/4/2023, 7:00 PM",4E,4300 REISTERSTOWN RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,47,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/4/2023, 7:05 PM",4C,800 E PATAPSCO AVE,AGG. ASSAULT,OTHER,M,52,WHITE,SOUTHERN
"6/4/2023, 7:00 AM",3AJF,4300 PARKWOOD AVE,ROBBERY - CARJACKING,FIREARM,M,24,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/4/2023, 6:00 AM",3P,6000 MORAVIA RD,ROBBERY,HANDGUN,F,30,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/4/2023, 7:00 AM",3AK,300 MARYDELL RD,ROBBERY,KNIFE_CUTTING_INSTRUMENT,F,36,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/4/2023, 5:30 PM",3AO,200 W CHASE ST,ROBBERY,PERSONAL_WEAPONS,F,31,WHITE,CENTRAL
"6/4/2023, 6:35 PM",4E,3400 EDMONDSON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
